id,name,shop_id,status,global,created_at,updated_at
6,Medicine,1,0,1,"2022-02-27 16:17:57","2022-02-27 16:17:57"
8,Syrup,1,0,0,"2022-02-27 16:18:45","2022-02-27 16:18:45"
9,Tablet,1,0,0,"2022-02-27 16:19:32","2022-02-27 16:19:32"
10,Ointment,1,0,0,"2022-02-27 16:19:45","2022-02-27 16:19:45"
11,Cream,1,0,0,"2022-02-27 16:19:54","2022-02-27 16:19:54"
12,Default,1,0,1,"2022-02-27 16:17:57","2022-02-27 16:17:57"
14,Kits,1,0,0,"2022-03-22 04:22:07","2022-03-22 04:22:07"
18,"Pain Killer",34,0,0,"2022-03-24 19:38:13","2022-03-24 19:38:13"
19,"vetenary Farmacy",46,0,0,"2022-03-28 19:23:35","2022-03-28 19:23:35"
20,Ointment,34,0,0,"2022-06-14 05:09:04","2022-06-14 05:09:04"
22,Kuch,1,0,0,"2022-11-13 15:51:01","2022-11-13 15:51:01"
23,SIROP,1,0,0,"2022-11-22 16:46:22","2022-11-22 16:46:22"
25,"demo category",1,0,0,"2022-12-11 06:25:35","2022-12-11 06:25:35"
28,Capsule,1,0,0,"2024-03-05 18:16:30","2024-03-05 18:16:30"
